,Row ID,Order Date,Contact Name,Country,City,Continent,Subregion,Customer,Customer ID,Industry,Segment,Product,License,Sales,Quantity,Discount,Sub_Discount,Profit,Outlier_Type,Ratio Profit
8816,8817,2021-11-23,Kevin Brown,Philippines,Quezon City,Asian,APAC,Siemens,1043,Manufacturing,SMB,ChatBot Plugin,35H5TPT2B5,13.12,4,0.0,Normal Price,5.6416,No Outlier,43.00000000000001
8817,8818,2021-11-23,Kevin Brown,Philippines,Quezon City,Asian,APAC,Siemens,1043,Manufacturing,SMB,SaaS Connector Pack - Gold,BHPWHJ2YWW,16.56,2,0.0,Normal Price,7.7832,No Outlier,47.0
8818,8819,2021-11-23,Kevin Brown,Philippines,Quezon City,Asian,APAC,Siemens,1043,Manufacturing,SMB,Support,HAKQREUKK2,38.88,6,0.0,Normal Price,18.6624,No Outlier,48.00000000000001
8819,8820,2021-11-28,Joe Skinner,Japan,Chiba,Asian,JAPN,Sony,1028,Tech,SMB,Support,67NA21D3V7,335.52,4,20.0,Lower,117.432,Positive Outlier,35.0
8820,8821,2023-11-04,Audrey Hardacre,Germany,Nuremberg,Europe,EU-WEST,Trafigura Group,1100,Finance,SMB,Alchemy,XMDO3Y3DT5,959.984,2,20.0,Lower,311.9948,Positive Outlier,32.5
8821,8822,2023-11-04,Audrey Hardacre,Germany,Nuremberg,Europe,EU-WEST,Trafigura Group,1100,Finance,SMB,ContactMatcher,KRQFRAQT1W,4.086,2,70.0,Higher,-2.9964,Positive Outlier,-73.33333333333333
8822,8823,2023-11-04,Audrey Hardacre,Germany,Nuremberg,Europe,EU-WEST,Trafigura Group,1100,Finance,SMB,ChatBot Plugin,HSHK391Q1J,55.984,2,20.0,Lower,4.1988,No Outlier,7.5
8823,8824,2023-11-04,Audrey Hardacre,Germany,Nuremberg,Europe,EU-WEST,Trafigura Group,1100,Finance,SMB,Support,DKQOAB2ZO8,10.688,2,20.0,Lower,3.7408,No Outlier,35.0
8824,8825,2023-03-22,Nicola Howard,France,Lyon,Europe,EU-WEST,Aviva,1006,Finance,SMB,SaaS Connector Pack - Gold,6G22CBO1EP,8.856,3,20.0,Lower,2.8782,No Outlier,32.5
8825,8826,2021-12-19,Sue Anderson,France,Paris,Europe,EU-WEST,BMW,1039,Manufacturing,SMB,FinanceHub,RBDB1QAZCR,6.912,3,20.0,Lower,2.5056,No Outlier,36.25
8826,8827,2020-04-02,Grace Bell,Japan,Tokyo,Asian,JAPN,ConocoPhillips,1024,Energy,SMB,Support,FRIYZ21TTE,26.72,5,20.0,Lower,9.352,No Outlier,35.0
8827,8828,2020-04-02,Grace Bell,Japan,Tokyo,Asian,JAPN,ConocoPhillips,1024,Energy,SMB,Support,RQES8O3GLE,33.488,7,20.0,Lower,10.465,No Outlier,31.25
8828,8829,2021-06-05,Chloe Underwood,Poland,Krakow,Europe,EU-WEST,American Express,1005,Finance,Strategic,Support,UUO9Q2LX45,10.56,2,0.0,Normal Price,4.752,No Outlier,44.99999999999999
8829,8830,2020-10-06,Katherine Rutherford,India,Delhi,Asian,IND,Bosch,1076,Tech,Strategic,Marketing Suite - Gold,960D65MO6E,386.34,2,0.0,Normal Price,54.0876,No Outlier,14.000000000000002
8830,8831,2022-08-22,Justin Scott,Canada,Toronto,America,NAMER,Nestle,1089,Consumer Products,Strategic,ContactMatcher,BI3LYY8FGY,33.44,10,20.0,Lower,11.704,Positive Outlier,35.0
8831,8832,2021-11-15,Ryan Kerr,Spain,Zaragoza,Europe,EU-WEST,Sony,1028,Tech,Enterprise,SaaS Connector Pack,T2NHUEFJO3,39.96,2,0.0,Normal Price,14.3856,No Outlier,36.0
8832,8833,2021-06-22,Gordon Burgess,United Kingdom,Liverpool,Europe,UKIR,Pemex,1058,Energy,SMB,ContactMatcher,1RI184WBOQ,1217.568,2,20.0,Lower,456.588,Positive Outlier,37.5
8833,8834,2023-09-25,Lucas Newman,Finland,Vantaa,Europe,NOR,Allstate,1003,Finance,Enterprise,Marketing Suite - Gold,7BLNIW5RJQ,15.51,1,0.0,Normal Price,3.8775,No Outlier,25.0
8834,8835,2023-09-25,Lucas Newman,Finland,Vantaa,Europe,NOR,Allstate,1003,Finance,Enterprise,Site Analytics,7MFI0FGV9U,89.9,2,0.0,Normal Price,25.172,No Outlier,27.999999999999996
8835,8836,2023-09-25,Lucas Newman,Finland,Vantaa,Europe,NOR,Allstate,1003,Finance,Enterprise,ChatBot Plugin,S51JXDMC4I,14.28,4,0.0,Normal Price,3.7128,No Outlier,26.0
8836,8837,2023-09-25,Lucas Newman,Finland,Vantaa,Europe,NOR,Allstate,1003,Finance,Enterprise,ChatBot Plugin,1C6NXM3UHJ,12.72,3,0.0,Normal Price,4.9608,No Outlier,38.99999999999999
8837,8838,2023-09-25,Lucas Newman,Finland,Vantaa,Europe,NOR,Allstate,1003,Finance,Enterprise,FinanceHub,24YCTZ571G,15.75,5,0.0,Normal Price,7.56,No Outlier,48.0
8838,8839,2020-04-06,Frank Newman,United States,New York City,America,NAMER,CVS Health,1026,Retail,Strategic,ChatBot Plugin,T7HGJMTZ63,70.95,3,0.0,Normal Price,18.447,No Outlier,25.999999999999996
8839,8840,2020-04-06,Frank Newman,United States,New York City,America,NAMER,CVS Health,1026,Retail,Strategic,ContactMatcher,GKOPQEU8RG,65.568,2,20.0,Lower,23.7684,No Outlier,36.25
8840,8841,2020-04-06,Frank Newman,United States,New York City,America,NAMER,CVS Health,1026,Retail,Strategic,Data Smasher,371JOX26ZT,299.97,3,0.0,Normal Price,131.9868,Positive Outlier,43.99999999999999
8841,8842,2022-02-09,Sue Wilson,United States,Los Angeles,America,NAMER,Walmart,1096,Retail,Strategic,Data Smasher,OYC7Q8DDTN,89.97,3,0.0,Normal Price,39.5868,No Outlier,43.99999999999999
8842,8843,2022-02-09,Sue Wilson,United States,Los Angeles,America,NAMER,Walmart,1096,Retail,Strategic,Data Smasher,43L6ISNZW5,31.86,2,0.0,Normal Price,11.151,No Outlier,35.0
8843,8844,2020-11-18,Jessica Buckland,Luxembourg,Luxembourg,Europe,EU-WEST,Itochu,1032,Finance,Strategic,Marketing Suite - Gold,7SNFYD5DOW,67.15,5,0.0,Normal Price,16.7875,No Outlier,25.0
8844,8845,2023-12-19,Gabrielle Dowd,Mexico,Mexico City,America,LATAM,Mondelez International,1067,Consumer Products,SMB,ContactMatcher,8J9ZO406W2,7.236,3,70.0,Higher,-6.03,Positive Outlier,-83.33333333333334
8845,8846,2023-12-19,Gabrielle Dowd,Mexico,Mexico City,America,LATAM,Mondelez International,1067,Consumer Products,SMB,Storage,GN7FXGIOBL,4.824,3,20.0,Lower,1.7487,No Outlier,36.25
8846,8847,2023-12-19,Gabrielle Dowd,Mexico,Mexico City,America,LATAM,Mondelez International,1067,Consumer Products,SMB,Support,TBN8FNBOK2,91.36,5,20.0,Lower,29.692,No Outlier,32.5
8847,8848,2023-12-19,Gabrielle Dowd,Mexico,Mexico City,America,LATAM,Mondelez International,1067,Consumer Products,SMB,OneView,9F4R3EF1GF,130.112,2,20.0,Lower,13.0112,No Outlier,10.0
8848,8849,2021-07-02,Fiona Peters,Sweden,Stockholm,Europe,NOR,United Parcel Service,1090,Transportation,Strategic,Site Analytics,MYV1X9H17P,74.24,1,20.0,Lower,8.352,No Outlier,11.250000000000002
8849,8850,2021-07-02,Fiona Peters,Sweden,Stockholm,Europe,NOR,United Parcel Service,1090,Transportation,Strategic,SaaS Connector Pack,XRN6WEZDV4,159.84,10,20.0,Lower,45.954,Positive Outlier,28.749999999999996
8850,8851,2021-07-02,Fiona Peters,Sweden,Stockholm,Europe,NOR,United Parcel Service,1090,Transportation,Strategic,ContactMatcher,XQWAALAAZR,2.892,2,70.0,Higher,-2.3136,Positive Outlier,-80.0
8851,8852,2021-07-02,Fiona Peters,Sweden,Stockholm,Europe,NOR,United Parcel Service,1090,Transportation,Strategic,Support,INYV1MHO5W,9.392,2,20.0,Lower,3.2872,No Outlier,35.0
8852,8853,2020-10-08,Gordon McLean,United Kingdom,London,Europe,UKIR,Verizon Communications,1094,Communications,SMB,Support,D3SREMZOFD,123.92,4,0.0,Normal Price,55.764,No Outlier,45.0
8853,8854,2021-09-22,Ian McGrath,France,Paris,Europe,EU-WEST,Apple,1008,Tech,SMB,Support,UMKY6XCUAE,55.6,5,20.0,Lower,6.255,No Outlier,11.249999999999998
8854,8855,2021-09-22,Ian McGrath,France,Paris,Europe,EU-WEST,Apple,1008,Tech,SMB,Data Smasher,TAI5C3JI1Z,617.976,3,20.0,Lower,-7.7247,Positive Outlier,-1.25
8855,8856,2023-12-25,Virginia Murray,Taiwan,Taipei,Asian,APAC,McKesson,1063,Consumer Products,Strategic,ContactMatcher,6NW9G3YNXY,21.312,3,20.0,Lower,7.992,No Outlier,37.5
8856,8857,2023-10-14,Andrew Lewis,United States,Houston,America,NAMER,PepsiCo,1073,Consumer Products,Strategic,Data Smasher,D880V577A8,209.94,6,0.0,Normal Price,39.8886,No Outlier,18.999999999999996
8857,8858,2023-10-14,Andrew Lewis,United States,Houston,America,NAMER,PepsiCo,1073,Consumer Products,Strategic,Site Analytics,6I0WMJRCI6,31.984,2,20.0,Lower,-7.996,No Outlier,-25.0
8858,8859,2023-10-14,Andrew Lewis,United States,Houston,America,NAMER,PepsiCo,1073,Consumer Products,Strategic,ContactMatcher,W8E3XUMVP5,5083.96,5,20.0,Lower,1906.485,Positive Outlier,37.5
8859,8860,2023-08-21,Dan Rutherford,Sweden,Stockholm,Europe,NOR,Phillips 66,1056,Energy,Enterprise,Site Analytics,IJSFKNRKPQ,35.96,1,20.0,Lower,3.596,No Outlier,10.0
8860,8861,2021-09-11,Jan Hemmings,Argentina,Mendoza,America,LATAM,Mitsubishi,1050,Manufacturing,Enterprise,FinanceHub,71C0Y2RA82,31.05,3,0.0,Normal Price,14.904,No Outlier,48.0
8861,8862,2021-09-11,Jan Hemmings,Argentina,Mendoza,America,LATAM,Mitsubishi,1050,Manufacturing,Enterprise,SaaS Connector Pack,LSLO7XL8LC,8.92,4,0.0,Normal Price,3.9248,No Outlier,44.0
8862,8863,2021-09-11,Jan Hemmings,Argentina,Mendoza,America,LATAM,Mitsubishi,1050,Manufacturing,Enterprise,ContactMatcher,38R9AOTMET,209.6,4,0.0,Normal Price,96.416,Positive Outlier,46.0
8863,8864,2021-09-11,Jan Hemmings,Argentina,Mendoza,America,LATAM,Mitsubishi,1050,Manufacturing,Enterprise,OneView,IPYQYM3FJR,111.04,4,0.0,Normal Price,29.9808,No Outlier,26.999999999999996
8864,8865,2021-09-11,Jan Hemmings,Argentina,Mendoza,America,LATAM,Mitsubishi,1050,Manufacturing,Enterprise,Support,2V3UN67WP0,38.88,6,0.0,Normal Price,18.6624,No Outlier,48.00000000000001
8865,8866,2021-12-20,Keith Mills,Spain,Seville,Europe,EU-WEST,ConocoPhillips,1024,Energy,SMB,OneView,8HHKV0RYC9,36.27,3,0.0,Normal Price,10.881,No Outlier,30.0
8866,8867,2020-09-20,Victor Lewis,Australia,Sydney,Asian,ANZ,BNP Paribas,1065,Finance,SMB,Marketing Suite,2TZ4Q98X1G,493.43,5,30.0,Middle,-70.49,Negative Outlier,-14.285714285714285
8867,8868,2020-09-20,Victor Lewis,Australia,Sydney,Asian,ANZ,BNP Paribas,1065,Finance,SMB,Site Analytics,JUSHPD2XRM,11.12,2,20.0,Lower,3.475,No Outlier,31.250000000000007
8868,8869,2022-11-05,Samantha Walker,United States,Seattle,America,NAMER,BNP Paribas,1065,Finance,SMB,Big Ol Database,CBWQ54G29U,686.4,2,20.0,Lower,77.22,Positive Outlier,11.25
8869,8870,2023-12-02,Harry Murray,Canada,Toronto,America,NAMER,State Farm Insurance Cos.,1082,Finance,Strategic,ContactMatcher,61YLOGNW55,15.92,5,20.0,Lower,5.373,No Outlier,33.75
8870,8871,2023-12-02,Harry Murray,Canada,Toronto,America,NAMER,State Farm Insurance Cos.,1082,Finance,Strategic,SaaS Connector Pack,JKQ2LST4G8,70.68,12,0.0,Normal Price,31.0992,Positive Outlier,43.99999999999999
8871,8872,2023-12-02,Harry Murray,Canada,Toronto,America,NAMER,State Farm Insurance Cos.,1082,Finance,Strategic,Marketing Suite - Gold,KVMXQRLGG3,541.24,4,0.0,Normal Price,5.4124,Positive Outlier,1.0
8872,8873,2020-10-10,Connor Paige,Mexico,Mexico City,America,LATAM,AT&T,1010,Communications,SMB,Big Ol Database,FIS5N0SC53,101.994,2,70.0,Higher,-71.3958,Negative Outlier,-70.0
8873,8874,2020-10-10,Connor Paige,Mexico,Mexico City,America,LATAM,AT&T,1010,Communications,SMB,ContactMatcher,C6HJYFIQDZ,18.264,2,70.0,Higher,-13.3936,Positive Outlier,-73.33333333333333
8874,8875,2023-11-15,Keith Paige,Japan,Tokyo,Asian,JAPN,Bank of America Corp.,1011,Finance,SMB,ContactMatcher,WKWMDXPJXT,21.99,5,80.0,Higher,-32.985,Positive Outlier,-150.0
8875,8876,2022-08-14,Owen Ellison,Japan,Tokyo,Asian,JAPN,Johnson & Johnson,1055,Healthcare,SMB,Support,LUFLDV6L39,185.376,2,20.0,Lower,-34.758,No Outlier,-18.75
8876,8877,2022-08-14,Owen Ellison,Japan,Tokyo,Asian,JAPN,Johnson & Johnson,1055,Healthcare,SMB,OneView,OS4VJXOOEC,58.924,1,80.0,Higher,-153.2024,Negative Outlier,-260.0
8877,8878,2023-09-18,Penelope Peake,Argentina,Córdoba,America,LATAM,Trafigura Group,1100,Finance,SMB,Big Ol Database,7EXGHOR420,480.0,4,0.0,Normal Price,225.6,Positive Outlier,47.0
8878,8879,2023-09-18,Penelope Peake,Argentina,Córdoba,America,LATAM,Trafigura Group,1100,Finance,SMB,Marketing Suite - Gold,3SFG6LPAVK,34.05,3,0.0,Normal Price,9.534,No Outlier,28.000000000000004
8879,8880,2021-03-23,Kimberly North,United States,New York City,America,NAMER,Carrefour,1048,Retail,Strategic,Support,DI1INAMAJA,192.72,11,0.0,Normal Price,92.5056,Positive Outlier,48.0
8880,8881,2021-03-23,Kimberly North,United States,New York City,America,NAMER,Carrefour,1048,Retail,Strategic,Data Smasher,ZA74VCFFK2,239.97,3,0.0,Normal Price,86.3892,Positive Outlier,36.0
8881,8882,2022-07-01,Alexander Pullman,Australia,Melbourne,Asian,ANZ,Ford Motor,1009,Manufacturing,Enterprise,Data Smasher,3IXQXBNZ1P,50.12,7,20.0,Lower,-0.6265,No Outlier,-1.25
8882,8883,2023-10-21,Pippa Edmunds,Sweden,Uppsala,Europe,NOR,BNP Paribas,1065,Finance,Strategic,Site Analytics,BPKF7M21ZY,15.984,2,20.0,Lower,1.3986,No Outlier,8.75
8883,8884,2023-10-21,Pippa Edmunds,Sweden,Uppsala,Europe,NOR,BNP Paribas,1065,Finance,Strategic,Support,S0C1UPVRCQ,14.352,3,20.0,Lower,4.485,No Outlier,31.25
8884,8885,2020-08-25,Leah Clarkson,Mexico,Mexico City,America,LATAM,Morgan Stanley,1068,Finance,Strategic,ContactMatcher,W28WM67CI8,6.528,4,70.0,Higher,-4.5696,Positive Outlier,-70.0
8885,8886,2020-08-25,Leah Clarkson,Mexico,Mexico City,America,LATAM,Morgan Stanley,1068,Finance,Strategic,ContactMatcher,L089TGGC6A,2.862,3,70.0,Higher,-2.2896,Positive Outlier,-80.0
8886,8887,2020-08-25,Leah Clarkson,Mexico,Mexico City,America,LATAM,Morgan Stanley,1068,Finance,Strategic,ContactMatcher,JDGS9EZK2X,20.856,8,70.0,Higher,-16.6848,Positive Outlier,-80.0
8887,8888,2020-07-27,Luke Jones,United States,New York City,America,NAMER,Lowes,1060,Retail,Strategic,Marketing Suite - Gold,64J5RPFNID,276.28,2,0.0,Normal Price,0.0,No Outlier,0.0
8888,8889,2023-12-02,Joe Allan,United States,Burlington,America,NAMER,Enel,1013,Energy,Enterprise,SaaS Connector Pack,E8QHI0FOD1,629.64,9,0.0,Normal Price,107.0388,Positive Outlier,17.0
8889,8890,2022-10-18,Sean Randall,Poland,Krakow,Europe,EU-WEST,Toyota Motor,1087,Manufacturing,Enterprise,Site Analytics,IVKZOYC8NW,449.97,3,0.0,Normal Price,220.4853,Positive Outlier,48.99999999999999
8890,8891,2022-10-18,Sean Randall,Poland,Krakow,Europe,EU-WEST,Toyota Motor,1087,Manufacturing,Enterprise,OneView,3EEKVA1MOZ,1927.59,7,0.0,Normal Price,751.7601,Positive Outlier,39.0
8891,8892,2022-09-17,Anne Rutherford,Finland,Espoo,Europe,NOR,Trafigura Group,1100,Finance,Enterprise,FinanceHub,ILWHQZJ3II,121.78,2,0.0,Normal Price,30.445,No Outlier,25.0
8892,8893,2021-12-01,Simon McDonald,United States,Seattle,America,NAMER,Citigroup,1020,Finance,Enterprise,FinanceHub,ABHQY5IERV,2676.672,9,20.0,Lower,267.6672,Positive Outlier,10.0
8893,8894,2020-08-05,Penelope Peake,Japan,Fukuoka,Asian,JAPN,Trafigura Group,1100,Finance,SMB,ContactMatcher,4LSV9QWHED,489.23,2,30.0,Middle,41.934,No Outlier,8.57142857142857
8894,8895,2022-08-16,Zoe Ferguson,United States,New York City,America,NAMER,Cigna,1038,Healthcare,SMB,SaaS Connector Pack,VV2OIT732L,312.03,3,0.0,Normal Price,43.6842,No Outlier,14.000000000000002
8895,8896,2022-08-16,Zoe Ferguson,United States,New York City,America,NAMER,Cigna,1038,Healthcare,SMB,Marketing Suite - Gold,U8UM3VH25D,17.94,3,0.0,Normal Price,3.0498,No Outlier,17.0
8896,8897,2022-08-16,Zoe Ferguson,United States,New York City,America,NAMER,Cigna,1038,Healthcare,SMB,Site Analytics,QK5KGBQ325,165.6,3,20.0,Lower,10.35,No Outlier,6.25
8897,8898,2022-08-16,Zoe Ferguson,United States,New York City,America,NAMER,Cigna,1038,Healthcare,SMB,Support,71M55E2KPQ,37.52,4,0.0,Normal Price,18.0096,No Outlier,47.99999999999999
8898,8899,2021-08-07,Boris Hunter,Spain,Seville,Europe,EU-WEST,Panasonic,1091,Tech,Strategic,Site Analytics,Q6RL57RJR1,494.97,3,0.0,Normal Price,148.491,Positive Outlier,30.0
8899,8900,2021-08-07,Boris Hunter,Spain,Seville,Europe,EU-WEST,Panasonic,1091,Tech,Strategic,FinanceHub,SF6GO1POT2,25.06,2,0.0,Normal Price,11.7782,No Outlier,47.0
8900,8901,2022-06-01,Gabrielle Dowd,Australia,Melbourne,Asian,ANZ,Mondelez International,1067,Consumer Products,SMB,SaaS Connector Pack,Q0XYE5ZXYO,32.064,3,60.0,Higher,-12.8256,Positive Outlier,-40.0
8901,8902,2022-06-01,Gabrielle Dowd,Australia,Melbourne,Asian,ANZ,Mondelez International,1067,Consumer Products,SMB,Support,L7D9IVJ7TI,18.496,4,20.0,Lower,6.7048,No Outlier,36.25
8902,8903,2022-06-01,Gabrielle Dowd,Australia,Melbourne,Asian,ANZ,Mondelez International,1067,Consumer Products,SMB,FinanceHub,59Y5BCTT0J,191.079,3,30.0,Middle,-38.2158,No Outlier,-20.0
8903,8904,2022-06-01,Gabrielle Dowd,Australia,Melbourne,Asian,ANZ,Mondelez International,1067,Consumer Products,SMB,Support,RS8M1VG8ZN,10.368,2,20.0,Lower,3.6288,No Outlier,35.0
8904,8905,2022-07-02,Molly Watson,United Kingdom,London,Europe,UKIR,Philip Morris International,1075,Consumer Products,Enterprise,FinanceHub,I8F64E7ENK,30.53,1,0.0,Normal Price,14.0438,No Outlier,46.0
8905,8906,2022-07-02,Molly Watson,United Kingdom,London,Europe,UKIR,Philip Morris International,1075,Consumer Products,Enterprise,Data Smasher,W4M6KGUB8D,30.84,3,0.0,Normal Price,6.168,No Outlier,20.0
8906,8907,2022-07-02,Molly Watson,United Kingdom,London,Europe,UKIR,Philip Morris International,1075,Consumer Products,Enterprise,Support,7X3OD56900,75.06,9,0.0,Normal Price,33.777,No Outlier,45.0
8907,8908,2022-12-19,Samantha Ince,United States,Los Angeles,America,NAMER,Panasonic,1091,Tech,Strategic,Site Analytics,ZPRMV9127V,66.976,7,20.0,Lower,6.6976,No Outlier,10.0
8908,8909,2021-01-26,Max Hardacre,United States,Buffalo,America,NAMER,China National Petroleum,1023,Energy,Strategic,Support,C556R7QDQI,182.72,8,0.0,Normal Price,84.0512,Positive Outlier,46.0
8909,8910,2023-10-29,Jack Hodges,South Korea,Seoul,Asian,APAC,Chevron,1017,Energy,SMB,FinanceHub,2IB5DWIKII,21.93,3,0.0,Normal Price,10.3071,No Outlier,47.0
8910,8911,2023-11-05,Ian Ross,South Africa,Johannesburg,Europe,MEA,Procter & Gamble,1077,Consumer Products,SMB,Data Smasher,6MV4WS48BA,95.976,3,20.0,Lower,15.5961,No Outlier,16.25
8911,8912,2023-11-05,Ian Ross,South Africa,Johannesburg,Europe,MEA,Procter & Gamble,1077,Consumer Products,SMB,Site Analytics,JCAYN8F8XI,143.928,9,20.0,Lower,-32.3838,No Outlier,-22.5
8912,8913,2023-11-05,Ian Ross,South Africa,Johannesburg,Europe,MEA,Procter & Gamble,1077,Consumer Products,SMB,ContactMatcher,7O34TJWY8Y,3.564,2,70.0,Higher,-2.97,Positive Outlier,-83.33333333333334
8913,8914,2023-11-05,Ian Ross,South Africa,Johannesburg,Europe,MEA,Procter & Gamble,1077,Consumer Products,SMB,FinanceHub,ZA902Y2QJH,4.928,2,20.0,Lower,1.7248,No Outlier,35.0
8914,8915,2022-05-10,Luke Mills,Japan,Chiba,Asian,JAPN,Prudential Financial,1078,Finance,Strategic,Marketing Suite - Gold,BUYG9EBCCV,856.656,6,20.0,Lower,107.082,Positive Outlier,12.5
8915,8916,2022-05-10,Luke Mills,Japan,Chiba,Asian,JAPN,Prudential Financial,1078,Finance,Strategic,ContactMatcher,POAY9PG7UV,13.184,4,80.0,Higher,-20.4352,Positive Outlier,-155.0
8916,8917,2022-05-10,Luke Mills,Japan,Chiba,Asian,JAPN,Prudential Financial,1078,Finance,Strategic,OneView,AKN1S9P5A1,48.784,4,80.0,Higher,-131.7168,Negative Outlier,-270.0
8917,8918,2022-05-10,Luke Mills,Japan,Chiba,Asian,JAPN,Prudential Financial,1078,Finance,Strategic,Support,QBPS83C44K,76.64,2,20.0,Lower,26.824,No Outlier,35.0
8918,8919,2022-05-10,Luke Mills,Japan,Chiba,Asian,JAPN,Prudential Financial,1078,Finance,Strategic,ContactMatcher,RZNP7PNZDV,18.528,6,80.0,Higher,-27.792,Positive Outlier,-150.00000000000003
8919,8920,2020-04-02,Nicholas Paterson,Spain,Seville,Europe,EU-WEST,Walt Disney,1097,Communications,Strategic,SaaS Connector Pack,6EGAO2Z72F,177.68,2,0.0,Normal Price,46.1968,No Outlier,26.0
8920,8921,2020-04-28,Joe Ross,United Kingdom,Glasgow,Europe,UKIR,Wells Fargo,1099,Finance,Strategic,Data Smasher,YL4K88D3ZO,159.98,2,0.0,Normal Price,57.5928,No Outlier,36.0
8921,8922,2022-10-05,Nicholas Paterson,Germany,Dresden,Europe,EU-WEST,Walt Disney,1097,Communications,Strategic,Site Analytics,H34YCP1BUS,52.68,3,20.0,Lower,19.755,No Outlier,37.5
8922,8923,2022-10-05,Nicholas Paterson,Germany,Dresden,Europe,EU-WEST,Walt Disney,1097,Communications,Strategic,SaaS Connector Pack,L4XSDWLI9R,11.568,3,20.0,Lower,2.6028,No Outlier,22.499999999999996
8923,8924,2023-06-12,Pippa Brown,Sweden,Stockholm,Europe,NOR,Volkswagen,1046,Manufacturing,SMB,ContactMatcher,VM47U0H3RZ,4.572,4,70.0,Higher,-3.81,Positive Outlier,-83.33333333333334
8924,8925,2022-01-30,Andrea Rampling,Australia,Melbourne,Asian,ANZ,Aviva,1006,Finance,SMB,Site Analytics,8LQP431EXE,1439.968,4,20.0,Lower,143.9968,Positive Outlier,10.0
8925,8926,2022-01-30,Andrea Rampling,Australia,Melbourne,Asian,ANZ,Aviva,1006,Finance,SMB,ContactMatcher,NJG77EWXMO,1.728,3,80.0,Higher,-2.6784,Positive Outlier,-155.0
8926,8927,2022-01-30,Andrea Rampling,Australia,Melbourne,Asian,ANZ,Aviva,1006,Finance,SMB,ContactMatcher,AIYVFM2RQH,626.1,3,50.0,Middle,-538.446,Negative Outlier,-86.0
8927,8928,2021-09-27,Edward Wilkins,Canada,Toronto,America,NAMER,American Express,1005,Finance,Strategic,ChatBot Plugin,YZ2OHXE6WZ,99.2,5,0.0,Normal Price,25.792,No Outlier,26.0
8928,8929,2021-04-13,Liam Paige,Japan,Kanagawa,Asian,JAPN,Allianz,1080,Finance,SMB,ContactMatcher,8B6PT9M3CI,609.98,4,30.0,Middle,-113.282,Negative Outlier,-18.57142857142857
8929,8930,2021-04-13,Liam Paige,Japan,Kanagawa,Asian,JAPN,Allianz,1080,Finance,SMB,ContactMatcher,C75GPMX6QT,211.372,2,30.0,Middle,-45.294,Negative Outlier,-21.428571428571423
8930,8931,2021-04-13,Liam Paige,Japan,Kanagawa,Asian,JAPN,Allianz,1080,Finance,SMB,Site Analytics,FJQCITAB45,239.976,3,20.0,Lower,17.9982,No Outlier,7.5
8931,8932,2023-12-19,Emma Watson,Italy,Milan,Europe,EU,United Parcel Service,1090,Transportation,Strategic,SaaS Connector Pack,JZ3IAZE8T0,99.95,5,0.0,Normal Price,22.9885,No Outlier,23.0
8932,8933,2023-12-19,Emma Watson,Italy,Milan,Europe,EU,United Parcel Service,1090,Transportation,Strategic,Data Smasher,PDS7RD860K,29.34,3,0.0,Normal Price,10.8558,No Outlier,37.0
8933,8934,2022-03-15,Dan Tucker,Italy,Genoa,Europe,EU,Cigna,1038,Healthcare,Strategic,SaaS Connector Pack,96TOH2KZUI,16.74,2,0.0,Normal Price,4.3524,No Outlier,26.000000000000007
8934,8935,2023-08-28,Trevor Clark,France,Paris,Europe,EU-WEST,Allianz,1080,Finance,Strategic,Support,RXTDLL6LBL,12.672,3,20.0,Lower,3.96,No Outlier,31.25
8935,8936,2023-08-28,Trevor Clark,France,Paris,Europe,EU-WEST,Allianz,1080,Finance,Strategic,Data Smasher,KD2DSW8X68,1119.888,14,20.0,Lower,209.979,Positive Outlier,18.750000000000004
8936,8937,2021-12-17,Sonia Ince,United States,New York City,America,NAMER,Daimler,1052,Transportation,SMB,ChatBot Plugin,21X1CUR6BW,204.85,5,0.0,Normal Price,53.261,No Outlier,26.0
8937,8938,2021-12-17,Sonia Ince,United States,New York City,America,NAMER,Daimler,1052,Transportation,SMB,Site Analytics,G9GNJ3B9VU,135.984,2,20.0,Lower,16.998,No Outlier,12.5
8938,8939,2021-12-17,Sonia Ince,United States,New York City,America,NAMER,Daimler,1052,Transportation,SMB,ChatBot Plugin,VEUG8C4DXC,16.4,5,0.0,Normal Price,7.052,No Outlier,43.0
8939,8940,2021-12-17,Sonia Ince,United States,New York City,America,NAMER,Daimler,1052,Transportation,SMB,ContactMatcher,XGFJKT28U3,92.96,2,20.0,Lower,31.374,No Outlier,33.75
